TABLE:  Element Forces - Columns,,,,,,,,,,,,,,
Story,Column,Unique Name,Output Case,Case Type,Station,P,V2,V3,T,M2,M3,Element,Elem Station,Location
,,,,,m,kN,kN,kN,kN-m,kN-m,kN-m,,m,
Level 7,C59,1194,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-179.9532,18.4434,4.5286,0.0401,7.0747,29.053,1194,0,
Level 7,C59,1194,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-179.9532,18.4434,4.5286,0.0401,-0.0579,0.0046,1194,1.575,
Level 7,C59,1194,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-179.9532,18.4434,4.5286,0.0401,-7.1905,-29.0438,1194,3.15,
Level 7,C59,1194,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.429,-0.054,0.0458,0.003,0.0621,0.0289,1194,0,
Level 7,C59,1194,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.429,-0.054,0.0458,0.003,-0.01,0.114,1194,1.575,
Level 7,C59,1194,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.429,-0.054,0.0458,0.003,-0.0822,0.1991,1194,3.15,
Level 7,C60,1195,Gk,LinStatic,0,-1296.8594,17.2824,-17.1459,0.3508,-26.8227,30.6217,1195,0,
Level 7,C60,1195,Gk,LinStatic,1.575,-1284.5547,17.2824,-17.1459,0.3508,0.1822,3.402,1195,1.575,
Level 7,C60,1195,Gk,LinStatic,3.15,-1272.25,17.2824,-17.1459,0.3508,27.187,-23.8178,1195,3.15,
Level 7,C60,1195,Qk,LinStatic,0,-159.2979,2.6318,-4.2042,0.0379,-6.6469,3.9968,1195,0,
Level 7,C60,1195,Qk,LinStatic,1.575,-159.2979,2.6318,-4.2042,0.0379,-0.0252,-0.1483,1195,1.575,
Level 7,C60,1195,Qk,LinStatic,3.15,-159.2979,2.6318,-4.2042,0.0379,6.5964,-4.2935,1195,3.15,
Level 7,C60,1195,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-159.534,2.6672,-4.2543,0.0353,-6.7146,4.2953,1195,0,
Level 7,C60,1195,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-159.534,2.6672,-4.2543,0.0353,-0.0141,0.0945,1195,1.575,
Level 7,C60,1195,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-159.534,2.6672,-4.2543,0.0353,6.6864,-4.1064,1195,3.15,
Level 7,C60,1195,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.2361,-0.0354,0.0501,0.0027,0.0677,-0.2985,1195,0,
Level 7,C60,1195,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.2361,-0.0354,0.0501,0.0027,-0.0111,-0.2428,1195,1.575,
Level 7,C60,1195,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.2361,-0.0354,0.0501,0.0027,-0.09,-0.1871,1195,3.15,
Level 7,C61,121,Gk,LinStatic,0,-1289.2226,-27.0874,-28.0751,0.3508,-42.5766,-57.3886,121,0,
Level 7,C61,121,Gk,LinStatic,1.575,-1276.918,-27.0874,-28.0751,0.3508,1.6417,-14.726,121,1.575,
Level 7,C61,121,Gk,LinStatic,3.15,-1264.6133,-27.0874,-28.0751,0.3508,45.86,27.9367,121,3.15,
Level 7,C61,121,Qk,LinStatic,0,-161.3867,-3.5779,-6.8184,0.0379,-10.7468,-5.8954,121,0,
Level 7,C61,121,Qk,LinStatic,1.575,-161.3867,-3.5779,-6.8184,0.0379,-0.0079,-0.2602,121,1.575,
Level 7,C61,121,Qk,LinStatic,3.15,-161.3867,-3.5779,-6.8184,0.0379,10.7311,5.3749,121,3.15,
Level 7,C61,121,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-162.2199,-3.5395,-6.8634,0.0353,-10.8011,-5.5777,121,0,
Level 7,C61,121,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-162.2199,-3.5395,-6.8634,0.0353,0.0089,-0.003,121,1.575,
Level 7,C61,121,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-162.2199,-3.5395,-6.8634,0.0353,10.8188,5.5717,121,3.15,
Level 7,C61,121,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.8332,-0.0384,0.0451,0.0027,0.0543,-0.3177,121,0,
Level 7,C61,121,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.8332,-0.0384,0.0451,0.0027,-0.0167,-0.2573,121,1.575,
Level 7,C61,121,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.8332,-0.0384,0.0451,0.0027,-0.0877,-0.1968,121,3.15,
Level 7,C62,122,Gk,LinStatic,0,-1047.7497,-15.4288,12.2372,0.3508,19.5977,-34.0202,122,0,
Level 7,C62,122,Gk,LinStatic,1.575,-1035.445,-15.4288,12.2372,0.3508,0.3242,-9.7198,122,1.575,
Level 7,C62,122,Gk,LinStatic,3.15,-1023.1403,-15.4288,12.2372,0.3508,-18.9494,14.5806,122,3.15,
Level 7,C62,122,Qk,LinStatic,0,-90.7635,-0.5854,3.0083,0.0379,5.0479,-1.8836,122,0,
Level 7,C62,122,Qk,LinStatic,1.575,-90.7635,-0.5854,3.0083,0.0379,0.3098,-0.9616,122,1.575,
Level 7,C62,122,Qk,LinStatic,3.15,-90.7635,-0.5854,3.0083,0.0379,-4.4284,-0.0395,122,3.15,
Level 7,C62,122,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-90.6624,-0.5757,2.9761,0.0353,5.013,-1.747,122,0,
Level 7,C62,122,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-90.6624,-0.5757,2.9761,0.0353,0.3257,-0.8403,122,1.575,
Level 7,C62,122,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-90.6624,-0.5757,2.9761,0.0353,-4.3617,0.0664,122,3.15,
Level 7,C62,122,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-0.1011,-0.0098,0.0323,0.0027,0.035,-0.1367,122,0,
Level 7,C62,122,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-0.1011,-0.0098,0.0323,0.0027,-0.0159,-0.1213,122,1.575,
Level 7,C62,122,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-0.1011,-0.0098,0.0323,0.0027,-0.0667,-0.106,122,3.15,
Level 7,C63,123,Gk,LinStatic,0,-1198.9451,-30.1283,7.3508,0.5427,9.93,-46.5232,123,0,
Level 7,C63,123,Gk,LinStatic,1.575,-1189.1014,-30.1283,7.3508,0.5427,-1.6475,0.9289,123,1.575,
Level 7,C63,123,Gk,LinStatic,3.15,-1179.2576,-30.1283,7.3508,0.5427,-13.225,48.3809,123,3.15,
Level 7,C63,123,Qk,LinStatic,0,-176.2236,-7.5352,0.2803,0.0587,-0.0823,-10.6439,123,0,
Level 7,C63,123,Qk,LinStatic,1.575,-176.2236,-7.5352,0.2803,0.0587,-0.5237,1.2241,123,1.575,
Level 7,C63,123,Qk,LinStatic,3.15,-176.2236,-7.5352,0.2803,0.0587,-0.9652,13.0921,123,3.15,
Level 7,C63,123,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-176.6451,-7.4482,0.3029,0.0546,-0.0263,-10.5604,123,0,
Level 7,C63,123,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-176.6451,-7.4482,0.3029,0.0546,-0.5035,1.1706,123,1.575,
Level 7,C63,123,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-176.6451,-7.4482,0.3029,0.0546,-0.9806,12.9015,123,3.15,
Level 7,C63,123,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.4215,-0.087,-0.0226,0.0041,-0.0559,-0.0835,123,0,
Level 7,C63,123,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.4215,-0.087,-0.0226,0.0041,-0.0203,0.0535,123,1.575,
Level 7,C63,123,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.4215,-0.087,-0.0226,0.0041,0.0154,0.1906,123,3.15,
Level 7,C64,1163,Gk,LinStatic,0,-1638.0957,67.7626,68.1998,0.399,107.2891,106.3889,1163,0,
Level 7,C64,1163,Gk,LinStatic,1.575,-1624.3144,67.7626,68.1998,0.399,-0.1256,-0.3372,1163,1.575,
Level 7,C64,1163,Gk,LinStatic,3.15,-1610.5332,67.7626,68.1998,0.399,-107.5403,-107.0632,1163,3.15,
Level 7,C64,1163,Qk,LinStatic,0,-174.6129,11.9962,10.3547,0.0431,16.3445,19.2988,1163,0,
Level 7,C64,1163,Qk,LinStatic,1.575,-174.6129,11.9962,10.3547,0.0431,0.0358,0.4048,1163,1.575,
Level 7,C64,1163,Qk,LinStatic,3.15,-174.6129,11.9962,10.3547,0.0431,-16.2728,-18.4893,1163,3.15,
Level 7,C64,1163,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-172.8274,11.9617,10.4763,0.0401,16.5284,19.1829,1163,0,
Level 7,C64,1163,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-172.8274,11.9617,10.4763,0.0401,0.0282,0.3433,1163,1.575,
Level 7,C64,1163,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-172.8274,11.9617,10.4763,0.0401,-16.4719,-18.4964,1163,3.15,
Level 7,C64,1163,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-1.7854,0.0346,-0.1216,0.003,-0.1839,0.1159,1163,0,
Level 7,C64,1163,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-1.7854,0.0346,-0.1216,0.003,0.0076,0.0615,1163,1.575,
Level 7,C64,1163,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-1.7854,0.0346,-0.1216,0.003,0.1991,0.0071,1163,3.15,
Level 7,C65,1390,Gk,LinStatic,0,-759.3912,8.3311,-16.6751,0.4235,-13.0159,10.8306,1390,0,
Level 7,C65,1390,Gk,LinStatic,1.575,-749.7443,8.3311,-16.6751,0.4235,13.2474,-2.2909,1390,1.575,
Level 7,C65,1390,Gk,LinStatic,3.15,-740.0974,8.3311,-16.6751,0.4235,39.5106,-15.4123,1390,3.15,
Level 7,C65,1390,Qk,LinStatic,0,-103.5681,0.9513,-3.5407,0.0458,-3.2868,1.0904,1390,0,
Level 7,C65,1390,Qk,LinStatic,1.575,-103.5681,0.9513,-3.5407,0.0458,2.2898,-0.4079,1390,1.575,
Level 7,C65,1390,Qk,LinStatic,3.15,-103.5681,0.9513,-3.5407,0.0458,7.8663,-1.9063,1390,3.15,
Level 7,C65,1390,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-69.0587,1.0746,-2.8456,0.0426,-2.6798,1.3485,1390,0,
Level 7,C65,1390,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-69.0587,1.0746,-2.8456,0.0426,1.8021,-0.344,1390,1.575,
Level 7,C65,1390,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-69.0587,1.0746,-2.8456,0.0426,6.2839,-2.0364,1390,3.15,
Level 7,C65,1390,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-34.5094,-0.1232,-0.695,0.0032,-0.6069,-0.2581,1390,0,
Level 7,C65,1390,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-34.5094,-0.1232,-0.695,0.0032,0.4877,-0.0639,1390,1.575,
Level 7,C65,1390,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-34.5094,-0.1232,-0.695,0.0032,1.5824,0.1302,1390,3.15,
Level 7,C115,1186,Gk,LinStatic,0,-2176.3728,66.8298,-0.7476,0.3989,-5.7747,102.0509,1186,0,
Level 7,C115,1186,Gk,LinStatic,1.575,-2162.5916,66.8301,-0.7476,0.3989,-4.5972,-3.2063,1186,1.575,
Level 7,C115,1186,Gk,LinStatic,3.15,-2148.8103,66.8303,-0.7476,0.3989,-3.4197,-108.4638,1186,3.15,
Level 7,C115,1186,Qk,LinStatic,0,-321.9485,11.3241,-0.7447,0.0431,-1.8031,17.9045,1186,0,
Level 7,C115,1186,Qk,LinStatic,1.575,-321.9485,11.3241,-0.7447,0.0431,-0.6302,0.069,1186,1.575,
Level 7,C115,1186,Qk,LinStatic,3.15,-321.9485,11.3241,-0.7447,0.0431,0.5427,-17.7664,1186,3.15,
Level 7,C115,1186,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-322.2694,11.3184,-0.7906,0.0401,-1.8689,17.7576,1186,0,
Level 7,C115,1186,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-322.2694,11.3184,-0.7906,0.0401,-0.6238,-0.0689,1186,1.575,
Level 7,C115,1186,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-322.2694,11.3184,-0.7906,0.0401,0.6213,-17.8954,1186,3.15,
Level 7,C115,1186,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.3209,0.0057,0.0459,0.003,0.0658,0.1469,1186,0,
Level 7,C115,1186,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.3209,0.0057,0.0459,0.003,-0.0064,0.1379,1186,1.575,
Level 7,C115,1186,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.3209,0.0057,0.0459,0.003,-0.0787,0.129,1186,3.15,
Level 7,C118,1187,Gk,LinStatic,0,-2489.238,-17.1337,67.9076,0.399,107.486,-21.1552,1187,0,
Level 7,C118,1187,Gk,LinStatic,1.575,-2475.4568,-17.1337,67.9076,0.399,0.5314,5.8304,1187,1.575,
Level 7,C118,1187,Gk,LinStatic,3.15,-2461.6755,-17.1337,67.9076,0.399,-106.4231,32.816,1187,3.15,
Level 7,C118,1187,Qk,LinStatic,0,-335.4773,-2.4988,9.1856,0.0431,14.4649,-3.3112,1187,0,
Level 7,C118,1187,Qk,LinStatic,1.575,-335.4773,-2.4988,9.1856,0.0431,-0.0025,0.6243,1187,1.575,
Level 7,C118,1187,Qk,LinStatic,3.15,-335.4773,-2.4988,9.1856,0.0431,-14.4698,4.5599,1187,3.15,
Level 7,C118,1187,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-335.7736,-2.4205,9.125,0.0401,14.3741,-3.2992,1187,0,
Level 7,C118,1187,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-335.7736,-2.4205,9.125,0.0401,0.0022,0.513,1187,1.575,
Level 7,C118,1187,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-335.7736,-2.4205,9.125,0.0401,-14.3698,4.3253,1187,3.15,
Level 7,C118,1187,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.2963,-0.0783,0.0606,0.003,0.0908,-0.012,1187,0,
Level 7,C118,1187,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.2963,-0.0783,0.0606,0.003,-0.0046,0.1113,1187,1.575,
Level 7,C118,1187,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.2963,-0.0783,0.0606,0.003,-0.1001,0.2346,1187,3.15,
Level 6,C1,128,Gk,LinStatic,0,-693.0088,1.3039,24.0032,0.5137,38.3466,-0.7883,128,0,
Level 6,C1,128,Gk,LinStatic,1.575,-681.2947,1.3039,24.0032,0.5137,0.5416,-2.8419,128,1.575,
Level 6,C1,128,Gk,LinStatic,3.15,-669.5806,1.3039,24.0032,0.5137,-37.2634,-4.8956,128,3.15,
Level 6,C1,128,Qk,LinStatic,0,-57.5079,0.1439,3.8979,0.0645,6.1581,0.1253,128,0,
Level 6,C1,128,Qk,LinStatic,1.575,-57.5079,0.1439,3.8979,0.0645,0.0188,-0.1014,128,1.575,
Level 6,C1,128,Qk,LinStatic,3.15,-57.5079,0.1439,3.8979,0.0645,-6.1205,-0.328,128,3.15,
Level 6,C1,128,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-57.0371,0.3079,3.7856,0.0561,5.993,0.2787,128,0,
Level 6,C1,128,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-57.0371,0.3079,3.7856,0.0561,0.0307,-0.2062,128,1.575,
Level 6,C1,128,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-57.0371,0.3079,3.7856,0.0561,-5.9317,-0.6911,128,3.15,
Level 6,C1,128,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-0.4708,-0.164,0.1123,0.0084,0.165,-0.1534,128,0,
Level 6,C1,128,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-0.4708,-0.164,0.1123,0.0084,-0.0119,0.1048,128,1.575,
Level 6,C1,128,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-0.4708,-0.164,0.1123,0.0084,-0.1888,0.3631,128,3.15,
Level 6,C2,1204,Gk,LinStatic,0,-1100.1215,-3.6247,32.141,1.0413,50.2324,-7.2941,1204,0,
Level 6,C2,1204,Gk,LinStatic,1.575,-1085.9465,-3.6247,32.141,1.0413,-0.3897,-1.5851,1204,1.575,
Level 6,C2,1204,Gk,LinStatic,3.15,-1071.7715,-3.6247,32.141,1.0413,-51.0117,4.1239,1204,3.15,
Level 6,C2,1204,Qk,LinStatic,0,-135.1734,-0.7182,5.0568,0.1307,8.034,-1.1226,1204,0,
Level 6,C2,1204,Qk,LinStatic,1.575,-135.1734,-0.7182,5.0568,0.1307,0.0695,0.0086,1204,1.575,
Level 6,C2,1204,Qk,LinStatic,3.15,-135.1734,-0.7182,5.0568,0.1307,-7.895,1.1398,1204,3.15,
Level 6,C2,1204,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-134.8223,-0.4026,5.0008,0.1136,7.8904,-0.6732,1204,0,
Level 6,C2,1204,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-134.8223,-0.4026,5.0008,0.1136,0.0141,-0.039,1204,1.575,
Level 6,C2,1204,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-134.8223,-0.4026,5.0008,0.1136,-7.8623,0.5951,1204,3.15,
Level 6,C2,1204,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-0.3511,-0.3156,0.056,0.0171,0.1436,-0.4494,1204,0,
Level 6,C2,1204,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-0.3511,-0.3156,0.056,0.0171,0.0554,0.0476,1204,1.575,
Level 6,C2,1204,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-0.3511,-0.3156,0.056,0.0171,-0.0327,0.5446,1204,3.15,
Level 6,C3,1205,Gk,LinStatic,0,-956.4522,14.9722,-19.7306,0.3692,-30.8349,17.0815,1205,0,
Level 6,C3,1205,Gk,LinStatic,1.575,-942.6709,14.9722,-19.7306,0.3692,0.2407,-6.4997,1205,1.575,
Level 6,C3,1205,Gk,LinStatic,3.15,-928.8897,14.9722,-19.7306,0.3692,31.3163,-30.081,1205,3.15,
Level 6,C3,1205,Qk,LinStatic,0,-88.8458,5.4324,-3.1746,0.0463,-4.9844,8.1828,1205,0,
Level 6,C3,1205,Qk,LinStatic,1.575,-88.8458,5.4324,-3.1746,0.0463,0.0156,-0.3731,1205,1.575,
Level 6,C3,1205,Qk,LinStatic,3.15,-88.8458,5.4324,-3.1746,0.0463,5.0157,-8.9291,1205,3.15,
Level 6,C3,1205,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-83.1055,4.4287,-3.21,0.0403,-5.0416,6.4283,1205,0,
Level 6,C3,1205,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-83.1055,4.4287,-3.21,0.0403,0.0142,-0.5469,1205,1.575,
Level 6,C3,1205,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-83.1055,4.4287,-3.21,0.0403,5.07,-7.522,1205,3.15,
Level 6,C3,1205,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-5.7403,1.0037,0.0354,0.006,0.0572,1.7545,1205,0,
Level 6,C3,1205,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-5.7403,1.0037,0.0354,0.006,0.0014,0.1737,1205,1.575,
Level 6,C3,1205,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-5.7403,1.0037,0.0354,0.006,-0.0543,-1.4071,1205,3.15,
Level 6,C4,1206,Gk,LinStatic,0,-946.5878,-35.6664,18.4015,0.2801,28.7976,-59.827,1206,0,
Level 6,C4,1206,Gk,LinStatic,1.575,-935.7597,-35.6664,18.4015,0.2801,-0.1848,-3.6524,1206,1.575,
Level 6,C4,1206,Gk,LinStatic,3.15,-924.9315,-35.6664,18.4015,0.2801,-29.1672,52.5222,1206,3.15,
Level 6,C4,1206,Qk,LinStatic,0,-139.6742,-6.7889,5.313,0.0352,8.2744,-10.7307,1206,0,
Level 6,C4,1206,Qk,LinStatic,1.575,-139.6742,-6.7889,5.313,0.0352,-0.0936,-0.0381,1206,1.575,
Level 6,C4,1206,Qk,LinStatic,3.15,-139.6742,-6.7889,5.313,0.0352,-8.4616,10.6544,1206,3.15,
Level 6,C4,1206,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-104.8307,-6.0585,3.7939,0.0306,5.9476,-9.5681,1206,0,
Level 6,C4,1206,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-104.8307,-6.0585,3.7939,0.0306,-0.0279,-0.026,1206,1.575,
Level 6,C4,1206,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-104.8307,-6.0585,3.7939,0.0306,-6.0033,9.5161,1206,3.15,
Level 6,C4,1206,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-34.8435,-0.7305,1.5191,0.0046,2.3269,-1.1626,1206,0,
Level 6,C4,1206,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-34.8435,-0.7305,1.5191,0.0046,-0.0657,-0.0121,1206,1.575,
Level 6,C4,1206,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-34.8435,-0.7305,1.5191,0.0046,-2.4582,1.1384,1206,3.15,
Level 6,C5,1207,Gk,LinStatic,0,-792.6569,-7.1211,31.0119,1.0413,47.6645,-12.513,1207,0,
Level 6,C5,1207,Gk,LinStatic,1.575,-778.4819,-7.1211,31.0119,1.0413,-1.1792,-1.2973,1207,1.575,
Level 6,C5,1207,Gk,LinStatic,3.15,-764.3069,-7.1211,31.0119,1.0413,-50.0229,9.9184,1207,3.15,
Level 6,C5,1207,Qk,LinStatic,0,-117.5099,-1.7926,5.3693,0.1307,8.381,-2.7682,1207,0,
Level 6,C5,1207,Qk,LinStatic,1.575,-117.5099,-1.7926,5.3693,0.1307,-0.0756,0.0551,1207,1.575,
Level 6,C5,1207,Qk,LinStatic,3.15,-117.5099,-1.7926,5.3693,0.1307,-8.5323,2.8784,1207,3.15,
Level 6,C5,1207,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-117.7342,-0.7991,5.0971,0.1136,7.9206,-1.2788,1207,0,
Level 6,C5,1207,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-117.7342,-0.7991,5.0971,0.1136,-0.1074,-0.0203,1207,1.575,
Level 6,C5,1207,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-117.7342,-0.7991,5.0971,0.1136,-8.1354,1.2382,1207,3.15,
Level 6,C5,1207,"Qk_Cat.E,Partition,NR Live",LinStatic,0,0.2243,-0.9935,0.2722,0.0171,0.4605,-1.4894,1207,0,
Level 6,C5,1207,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,0.2243,-0.9935,0.2722,0.0171,0.0318,0.0754,1207,1.575,
Level 6,C5,1207,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,0.2243,-0.9935,0.2722,0.0171,-0.3969,1.6402,1207,3.15,
Level 6,C6,129,Gk,LinStatic,0,-1082.5294,-34.2174,15.634,1.0413,22.9061,-56.1884,129,0,
Level 6,C6,129,Gk,LinStatic,1.575,-1068.3544,-34.2174,15.634,1.0413,-1.7175,-2.296,129,1.575,
Level 6,C6,129,Gk,LinStatic,3.15,-1054.1794,-34.2174,15.634,1.0413,-26.3411,51.5964,129,3.15,
Level 6,C6,129,Qk,LinStatic,0,-105.078,-7.4314,1.6607,0.1307,2.5454,-11.8315,129,0,
Level 6,C6,129,Qk,LinStatic,1.575,-105.078,-7.4314,1.6607,0.1307,-0.0702,-0.127,129,1.575,
Level 6,C6,129,Qk,LinStatic,3.15,-105.078,-7.4314,1.6607,0.1307,-2.6858,11.5774,129,3.15,
Level 6,C6,129,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-104.7635,-7.1305,1.8027,0.1136,2.7095,-11.3928,129,0,
Level 6,C6,129,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-104.7635,-7.1305,1.8027,0.1136,-0.1297,-0.1622,129,1.575,
Level 6,C6,129,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-104.7635,-7.1305,1.8027,0.1136,-2.9688,11.0684,129,3.15,
Level 6,C6,129,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-0.3145,-0.3009,-0.142,0.0171,-0.1641,-0.4387,129,0,
Level 6,C6,129,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-0.3145,-0.3009,-0.142,0.0171,0.0595,0.0352,129,1.575,
Level 6,C6,129,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-0.3145,-0.3009,-0.142,0.0171,0.2831,0.509,129,3.15,
Level 6,C7,130,Gk,LinStatic,0,-1141.027,-39.4239,-13.2332,0.3692,-20.9032,-69.0616,130,0,
Level 6,C7,130,Gk,LinStatic,1.575,-1127.2457,-39.4239,-13.2332,0.3692,-0.0608,-6.969,130,1.575,
Level 6,C7,130,Gk,LinStatic,3.15,-1113.4645,-39.4239,-13.2332,0.3692,20.7815,55.1236,130,3.15,
Level 6,C7,130,Qk,LinStatic,0,-131.5112,-11.7142,-1.6156,0.0463,-2.5356,-18.4377,130,0,
Level 6,C7,130,Qk,LinStatic,1.575,-131.5112,-11.7142,-1.6156,0.0463,0.009,0.0122,130,1.575,
Level 6,C7,130,Qk,LinStatic,3.15,-131.5112,-11.7142,-1.6156,0.0463,2.5536,18.4622,130,3.15,
Level 6,C7,130,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-130.4002,-10.7981,-1.537,0.0403,-2.4176,-17.1736,130,0,
Level 6,C7,130,"Qk_Cat.A,B,C,D,F,H",LinStatic,1.575,-130.4002,-10.7981,-1.537,0.0403,0.0032,-0.1666,130,1.575,
Level 6,C7,130,"Qk_Cat.A,B,C,D,F,H",LinStatic,3.15,-130.4002,-10.7981,-1.537,0.0403,2.4239,16.8403,130,3.15,
Level 6,C7,130,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-1.111,-0.9162,-0.0786,0.006,-0.118,-1.2641,130,0,
Level 6,C7,130,"Qk_Cat.E,Partition,NR Live",LinStatic,1.575,-1.111,-0.9162,-0.0786,0.006,0.0058,0.1789,130,1.575,
Level 6,C7,130,"Qk_Cat.E,Partition,NR Live",LinStatic,3.15,-1.111,-0.9162,-0.0786,0.006,0.1297,1.6219,130,3.15,
Level 6,C8,1208,Gk,LinStatic,0,-1574.7864,-6.1953,4.8268,0.3692,7.2835,-16.2763,1208,0,
Level 6,C8,1208,Gk,LinStatic,1.575,-1561.0051,-6.1953,4.8268,0.3692,-0.3188,-6.5187,1208,1.575,
Level 6,C8,1208,Gk,LinStatic,3.15,-1547.2239,-6.1953,4.8268,0.3692,-7.921,3.2388,1208,3.15,
Level 6,C8,1208,Qk,LinStatic,0,-249.0816,-4.7808,1.1205,0.0463,1.7349,-7.3628,1208,0,
Level 6,C8,1208,Qk,LinStatic,1.575,-249.0816,-4.7808,1.1205,0.0463,-0.0298,0.1669,1208,1.575,
Level 6,C8,1208,Qk,LinStatic,3.15,-249.0816,-4.7808,1.1205,0.0463,-1.7946,7.6966,1208,3.15,
Level 6,C8,1208,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-240.3165,-1.7559,1.0854,0.0403,1.6721,-2.8832,1208,0,
